Reading,Kanji,Meaning
あいて,相手,partner
うけつけ,受付,"reception desk"
えいかいわ,英会話,"English conversation"
おじょうさん,お嬢さん,"(someone's) daughter (polite)"
かじ,家事,"household matters"
かぜ,風,wind
き,木,tree
きまつしけん,期末試験,"final examination"
こうはい,後輩,"junior members of a group"
さる,猿,monkey
じゆう,自由,freedom
じゅく,塾,"cram school"
しょるい,書類,document
せんぱい,先輩,"senior members of a group"
ひとりぐらし,一人暮らし,"living alone"
ぶか,部下,subordinate
ふくしゅう,復習,"review of lessons"
プロジェクト,,project
ボール,,ball
むだづかい,無駄遣い,"waste (money)"
めんきょ,免許,license
よしゅう,予習,"preparation of lessons"
うるさい,,"noisy; annoying"
しんぱい,心配,"worried about"
びんぼう,貧乏,poor
ペラペラ,,fluent
へん,変,"strange; unusual"
らく,楽,"easy; comfortable"
かつ,勝つ,"to win"
コピーをとる,コピーを取る,"to make a photocopy"
はこぶ,運ぶ,"to carry from one place to another; transport"
はしる,走る,"to run"
ひろう,拾う,"to pick up (something)"
ふく,吹く,"to blow"
ほうっておく,放っておく,"to leave (someone/something) alone; to neglect"
まにあう,間に合う,"to be in time for"
むかえにいく,迎えに行く,"to go to pick up (someone)"
けいかくをたてる,計画を立てる,"to make a plan"
そだてる,育てる,"to raise; to bring up"
たすける,助ける,"to help; to rescue"
まける,負ける,"to lose (a match)"
おねがいする,お願いする,"to pray for help"
さんせいする,賛成する,"to agree"
しっぱいする,失敗する,"to fail; to be unsuccessful"
てつやする,徹夜する,"to stay up all night"
はんたいする,反対する,"to oppose; to object to"
ほんやくする,翻訳する,"to translate"
こんなふう,,"in this way"
ずっと,,"for a long time; all the time"
ぜったいに,絶対に,definitely
そんなことはない,,"I don't think so."
〜とか,,"...for example"
なんども,何度も,"many times"
のんびり,,"in a leisurely way"
もうすこし,もう少し,"a little more"
